unique_id,ds,forecast
store_3,2015-08-30,53712.957338977285
store_3,2015-09-06,64040.25991137767
store_3,2015-09-13,53672.81428774653
store_30,2015-07-26,17860.957484038878
store_30,2015-08-02,23586.320402314443
store_30,2015-08-09,23335.57972286842
store_30,2015-08-16,18007.59238562162
store_30,2015-08-23,23180.265399724492
store_30,2015-08-30,18452.652584041418
store_30,2015-09-06,24290.949226810542
store_30,2015-09-13,18514.05112074018
store_31,2015-07-26,40573.46211445275
store_31,2015-08-02,55686.855125351714
store_31,2015-08-09,52482.418729755744
store_31,2015-08-16,40949.480140697924
store_31,2015-08-23,50183.36411201542
store_31,2015-08-30,41204.387127317
store_31,2015-09-06,52999.66620988649
store_31,2015-09-13,41462.01571619455
store_32,2015-07-26,22774.221469459015
store_32,2015-08-02,33752.02057728603
store_32,2015-08-09,31577.008774775342
store_32,2015-08-16,22690.368036969827
store_32,2015-08-23,30800.306827305467
store_32,2015-08-30,23184.946069392325
store_32,2015-09-06,32496.561622040375
store_32,2015-09-13,23191.777491410598
store_33,2015-07-26,28429.860635686935
store_33,2015-08-02,39801.859898750765
store_33,2015-08-09,37911.12737117274
store_33,2015-08-16,29471.562281320323
store_33,2015-08-23,36640.32410501993
store_33,2015-08-30,30889.892817306587
store_33,2015-09-06,38509.13629431008
store_33,2015-09-13,30507.13364347865
store_34,2015-07-26,44598.92666794655
store_34,2015-08-02,56956.890207083125
store_34,2015-08-09,54251.110838866734
store_34,2015-08-16,45178.2717284556
store_34,2015-08-23,54240.71357916597
store_34,2015-08-30,45844.125949686975
store_34,2015-09-06,55911.994044597624
store_34,2015-09-13,45817.36981091877
store_35,2015-07-26,26568.57678208971
store_35,2015-08-02,38476.93461661118
store_35,2015-08-09,36495.195108506116
store_35,2015-08-16,27544.19930184016
store_35,2015-08-23,35222.47711909008
store_35,2015-08-30,28285.860061891726
store_35,2015-09-06,36929.10968151953
store_35,2015-09-13,28054.619593743162
store_36,2015-07-26,34962.77787626085
store_36,2015-08-02,43225.74421258624
store_36,2015-08-09,42565.32914994537
store_36,2015-08-16,35379.510497463576
store_36,2015-08-23,42909.00960169479
store_36,2015-08-30,36157.03924464432
store_36,2015-09-06,44971.51044832278
store_36,2015-09-13,36456.1333518902
store_37,2015-07-26,37525.26320834221
store_37,2015-08-02,55722.05252085746
store_37,2015-08-09,52980.526131130486
store_37,2015-08-16,39070.58246055264
store_37,2015-08-23,52708.430499191396
store_37,2015-08-30,40146.722670359435
store_37,2015-09-06,54531.77759401072
store_37,2015-09-13,40860.82187867268
store_38,2015-07-26,59553.08265659769
store_38,2015-08-02,77415.97297548874
store_38,2015-08-09,76086.13869470835
store_38,2015-08-16,60737.133888757926
store_38,2015-08-23,75590.97312109476
store_38,2015-08-30,61199.060120563656
store_38,2015-09-06,77136.66287003092
store_38,2015-09-13,62389.50897086336
store_39,2015-07-26,33687.03826845323
store_39,2015-08-02,44483.093087173314
store_39,2015-08-09,41948.20298597979
store_39,2015-08-16,34206.36500008081
store_39,2015-08-23,41349.29822420515
store_39,2015-08-30,34715.19703438727
store_39,2015-09-06,43047.346666432735
store_39,2015-09-13,35110.68162365059
store_4,2015-07-26,31973.073612374763
store_4,2015-08-02,46153.7304228691
store_4,2015-08-09,44530.81214752009
store_4,2015-08-16,32729.74903233892
store_4,2015-08-23,43833.70356574524
store_4,2015-08-30,33509.410375646745
store_4,2015-09-06,45271.15930488698
store_4,2015-09-13,34028.10953475652
store_40,2015-07-26,40591.35913701737
store_40,2015-08-02,57021.22122837219
store_40,2015-08-09,54020.65539089613
store_40,2015-08-16,39576.83359986312
store_40,2015-08-23,52926.930824388015
store_40,2015-08-30,40990.58259961904
store_40,2015-09-06,54600.46675518314
store_40,2015-09-13,40930.23036326052
store_41,2015-07-26,42004.0
store_41,2015-08-02,53761.0
store_41,2015-08-09,49982.0
store_41,2015-08-16,41415.0
store_41,2015-08-23,49352.0
store_41,2015-08-30,51083.0
store_41,2015-09-06,48552.0
store_41,2015-09-13,39460.0
store_42,2015-07-26,48282.57454307666
store_42,2015-08-02,62725.47732179415
store_42,2015-08-09,61445.882106957106
store_42,2015-08-16,48503.39983366772
store_42,2015-08-23,58416.86556656213
store_42,2015-08-30,49131.09107509919
store_42,2015-09-06,61781.354205012285
store_42,2015-09-13,49564.43995762313
store_43,2015-07-26,33891.81052284116
store_43,2015-08-02,48408.903754546096
store_43,2015-08-09,45770.6409506784
store_43,2015-08-16,33495.615523755194
store_43,2015-08-23,44383.3139190812
store_43,2015-08-30,33864.67487683237
store_43,2015-09-06,46847.14073876998
store_43,2015-09-13,35111.91915089873
store_44,2015-07-26,44895.32960865785
store_44,2015-08-02,63225.84744303218
store_44,2015-08-09,61489.48752785894
store_44,2015-08-16,46086.93159200381
store_44,2015-08-23,58933.27600291648
store_44,2015-08-30,47351.83249425597
store_44,2015-09-06,62912.009716569824
store_44,2015-09-13,47321.651850459784
store_45,2015-07-26,24313.630011558627
store_45,2015-08-02,32591.473800397423
store_45,2015-08-09,31289.37624683454
store_45,2015-08-16,24664.496844822927
store_45,2015-08-23,31987.209780447796
store_45,2015-08-30,25866.650518416263
store_45,2015-09-06,33810.45150120754
store_45,2015-09-13,26436.81568518257
store_46,2015-07-26,29580.803437785617
store_46,2015-08-02,41063.167487916486
store_46,2015-08-09,39944.37676300765
store_46,2015-08-16,30862.225234209356
store_46,2015-08-23,38929.79454831182
store_46,2015-08-30,30960.551889510236
store_46,2015-09-06,41966.75746442165
store_46,2015-09-13,31669.516001671593
store_47,2015-07-26,35010.203563040035
store_47,2015-08-02,44444.93152417865
store_47,2015-08-09,42592.094598765434
store_47,2015-08-16,35443.90647906812
store_47,2015-08-23,42302.87521431872
store_47,2015-08-30,36947.665880092405
store_47,2015-09-06,44473.00165417405
store_47,2015-09-13,37285.95233977663
store_48,2015-07-26,40578.937842712505
store_48,2015-08-02,54298.83121358835
store_48,2015-08-09,52714.30152741063
store_48,2015-08-16,39731.87158617879
store_48,2015-08-23,52622.97866602927
store_48,2015-08-30,40389.67567093753
store_48,2015-09-06,54999.43354650424
store_48,2015-09-13,41191.04434101741
store_49,2015-07-26,28172.272287959746
store_49,2015-08-02,42596.50906245348
store_49,2015-08-09,40132.63263110232
store_49,2015-08-16,29145.400275083477
store_49,2015-08-23,38572.2975665058
store_49,2015-08-30,29507.683831920054
store_49,2015-09-06,40580.772342047385
store_49,2015-09-13,29631.22582183792
store_5,2015-07-26,38084.41846185107
store_5,2015-08-02,49673.69571927083
store_5,2015-08-09,49042.711232900394
store_5,2015-08-16,38720.223206357325
store_5,2015-08-23,48534.68640922716
store_5,2015-08-30,39454.03326174135
store_5,2015-09-06,50908.43615009938
store_5,2015-09-13,39881.84469845956
store_50,2015-07-26,41653.66258407904
store_50,2015-08-02,54487.357150216434
store_50,2015-08-09,53104.113043995734
store_50,2015-08-16,41125.55289339727
store_50,2015-08-23,51105.00056884561
store_50,2015-08-30,41891.36037343988
store_50,2015-09-06,53804.542299578
store_50,2015-09-13,42510.67443108727
store_51,2015-07-26,49430.13825995759
store_51,2015-08-02,64880.476474132825
store_51,2015-08-09,63031.13391098679
store_51,2015-08-16,49059.25151162958
store_51,2015-08-23,63346.59477835374
store_51,2015-08-30,49383.39936491918
store_51,2015-09-06,65261.522667166224
store_51,2015-09-13,50289.05070890738
store_52,2015-07-26,18496.59874444343
store_52,2015-08-02,25304.579880016263
store_52,2015-08-09,25043.35762937497
store_52,2015-08-16,19258.47164228907
store_52,2015-08-23,24851.25766565798
store_52,2015-08-30,19249.247547994113
store_52,2015-09-06,25942.23594468625
store_52,2015-09-13,19724.33976820608
store_53,2015-07-26,72916.53883490832
store_53,2015-08-02,88998.4390705615
store_53,2015-08-09,88038.73924888944
store_53,2015-08-16,73642.72078146436
store_53,2015-08-23,87298.67870703473
store_53,2015-08-30,73159.38726510438
store_53,2015-09-06,88900.70344227063
store_53,2015-09-13,74550.1156950531
store_54,2015-07-26,21735.14409022968
store_54,2015-08-02,32382.752193519147
store_54,2015-08-09,31372.69142260846
store_54,2015-08-16,22885.985842176076
store_54,2015-08-23,30619.3169420097
store_54,2015-08-30,23005.42403538138
store_54,2015-09-06,33283.470550782586
store_54,2015-09-13,23814.14026937339
store_55,2015-07-26,45295.538155091526
store_55,2015-08-02,59522.49491658354
store_55,2015-08-09,57046.22882366254
store_55,2015-08-16,45573.899507103124
store_55,2015-08-23,54698.012098298845
store_55,2015-08-30,46454.81207309531
store_55,2015-09-06,59388.36523365715
store_55,2015-09-13,46425.49049064068
store_56,2015-07-26,22479.21100640628
store_56,2015-08-02,34868.07787007239
store_56,2015-08-09,32600.419661185642
store_56,2015-08-16,21600.119730147315
store_56,2015-08-23,30502.82588850552
store_56,2015-08-30,22477.085818378917
store_56,2015-09-06,32416.5176872621
store_56,2015-09-13,22725.42450109923
store_57,2015-07-26,32017.91853597151
store_57,2015-08-02,45976.06646330968
store_57,2015-08-09,45375.61705277317
store_57,2015-08-16,31840.50518014386
store_57,2015-08-23,43234.38774485857
store_57,2015-08-30,32702.400637216175
store_57,2015-09-06,45708.18359975719
store_57,2015-09-13,33140.45249079376
store_58,2015-07-26,30214.411451975975
store_58,2015-08-02,41407.78048961625
store_58,2015-08-09,40702.003023782476
store_58,2015-08-16,30922.226810029028
store_58,2015-08-23,39458.84338378713
store_58,2015-08-30,31308.964554516708
store_58,2015-09-06,42485.752860088105
store_58,2015-09-13,31752.227057431926
store_59,2015-07-26,38582.313427787
store_59,2015-08-02,53602.5687637463
store_59,2015-08-09,51894.32139187471
store_59,2015-08-16,38802.940724760716
store_59,2015-08-23,51040.014509702945
store_59,2015-08-30,39259.62279518072
store_59,2015-09-06,53026.76900232825
store_59,2015-09-13,39512.026216026
store_6,2015-07-26,30247.10998320726
store_6,2015-08-02,39936.00490326411
store_6,2015-08-09,38409.53107501916
store_6,2015-08-16,31829.68445053618
store_6,2015-08-23,38501.35390848804
store_6,2015-08-30,32106.910711177734
store_6,2015-09-06,39660.01732633236
store_6,2015-09-13,33186.48139899416
store_60,2015-07-26,28624.205755698542
store_60,2015-08-02,39725.67144251368
store_60,2015-08-09,38750.770959144014
store_60,2015-08-16,30106.07956421641
store_60,2015-08-23,38753.7372617208
store_60,2015-08-30,30948.217109783367
store_60,2015-09-06,40732.14781298127
store_60,2015-09-13,31515.045932588597
store_61,2015-07-26,39105.89484028351
store_61,2015-08-02,56596.66751053225
store_61,2015-08-09,54502.8751279669
store_61,2015-08-16,41285.98803973518
store_61,2015-08-23,55088.28403670667
store_61,2015-08-30,42962.654314631734
store_61,2015-09-06,55452.09560812622
store_61,2015-09-13,43018.01585148401
store_62,2015-07-26,34705.80424859947
store_62,2015-08-02,53201.83414518305
store_62,2015-08-09,51046.294534510766
store_62,2015-08-16,36418.22307303444
store_62,2015-08-23,49865.81962645721
store_62,2015-08-30,38448.70197014879
store_62,2015-09-06,52618.08990839542
store_62,2015-09-13,37429.305623367254
store_63,2015-07-26,25505.20368471656
store_63,2015-08-02,37131.398084145585
store_63,2015-08-09,34854.05670390367
store_63,2015-08-16,26262.651222044573
store_63,2015-08-23,33577.14916921677
store_63,2015-08-30,26561.61095081249
store_63,2015-09-06,34795.650972106225
store_63,2015-09-13,26150.199765287995
store_64,2015-07-26,42094.13660836438
store_64,2015-08-02,52993.624520136924
store_64,2015-08-09,50576.744796051506
store_64,2015-08-16,42310.31325983949
store_64,2015-08-23,49298.06799619985
store_64,2015-08-30,43004.073983871014
store_64,2015-09-06,51265.16236235701
store_64,2015-09-13,43671.22360946678
store_65,2015-07-26,34063.486118272325
store_65,2015-08-02,47258.55102684162
store_65,2015-08-09,45765.093202075186
store_65,2015-08-16,36724.272593189526
store_65,2015-08-23,44447.60580524838
store_65,2015-08-30,38176.100304318854
store_65,2015-09-06,46236.00803747216
store_65,2015-09-13,37762.896922486936
store_66,2015-07-26,24729.023534502667
store_66,2015-08-02,32357.756262611445
store_66,2015-08-09,31227.74239137208
store_66,2015-08-16,25405.390559551037
store_66,2015-08-23,31200.66651776056
store_66,2015-08-30,26196.542487210114
store_66,2015-09-06,32859.41604430176
store_66,2015-09-13,25891.046038581542
store_67,2015-07-26,34651.93325879728
store_67,2015-08-02,48801.87358701745
store_67,2015-08-09,46565.44744817115
store_67,2015-08-16,34808.01004238591
store_67,2015-08-23,45980.47366241745
store_67,2015-08-30,35155.01445126429
store_67,2015-09-06,48991.085433574364
store_67,2015-09-13,35557.57297880048
store_68,2015-07-26,34566.49720172416
store_68,2015-08-02,41735.83662873689
store_68,2015-08-09,40943.34481307786
store_68,2015-08-16,35110.581482895504
store_68,2015-08-23,40202.259197013016
store_68,2015-08-30,35127.49661325882
store_68,2015-09-06,41543.48805537684
store_68,2015-09-13,35754.60896811428
store_69,2015-07-26,18550.19938122263
store_69,2015-08-02,24433.856723834146
store_69,2015-08-09,23959.74837345254
store_69,2015-08-16,18532.614829767037
store_69,2015-08-23,24112.93916457024
store_69,2015-08-30,18662.040207411832
store_69,2015-09-06,25330.455006069435
store_69,2015-09-13,19082.739574788233
store_7,2015-07-26,39954.02161392206
store_7,2015-08-02,53469.05801120355
store_7,2015-08-09,51346.23938444124
store_7,2015-08-16,40541.64505625019
store_7,2015-08-23,49852.56235937805
store_7,2015-08-30,42692.7820218233
store_7,2015-09-06,52129.75333093977
store_7,2015-09-13,42636.167136979064
store_70,2015-07-26,43108.08915936642
store_70,2015-08-02,62427.07074797349
store_70,2015-08-09,59311.065592303756
store_70,2015-08-16,44498.32190497149
store_70,2015-08-23,59732.06979265105
store_70,2015-08-30,45383.64954149263
store_70,2015-09-06,60583.23910977118
store_70,2015-09-13,46275.956635690556
store_71,2015-07-26,29982.911822774724
store_71,2015-08-02,41575.01409383527
store_71,2015-08-09,40792.86008054804
store_71,2015-08-16,32384.615147752407
store_71,2015-08-23,40421.64056054593
store_71,2015-08-30,33699.816311444294
store_71,2015-09-06,41679.005139035275
store_71,2015-09-13,33737.14195591949
store_72,2015-07-26,37445.13584342412
store_72,2015-08-02,51493.07787788564
store_72,2015-08-09,48508.655854163044
store_72,2015-08-16,36119.09713232494
store_72,2015-08-23,47555.611929278195
store_72,2015-08-30,36656.95912947105
store_72,2015-09-06,49753.777720576516
store_72,2015-09-13,37378.13597302414
store_73,2015-07-26,47974.86336034401
store_73,2015-08-02,61298.55500973673
store_73,2015-08-09,58168.7040126901
store_73,2015-08-16,47294.45581512716
store_73,2015-08-23,57251.98220532364
store_73,2015-08-30,49906.5788680962
store_73,2015-09-06,58925.03184716574
store_73,2015-09-13,49191.969007655265
store_74,2015-07-26,21790.8122453467
store_74,2015-08-02,28878.89080833128
store_74,2015-08-09,29278.65668491542
store_74,2015-08-16,23845.9096392219
store_74,2015-08-23,28659.53821674341
store_74,2015-08-30,24356.4456222953
store_74,2015-09-06,30047.36178659605
store_74,2015-09-13,24074.76961292604
store_75,2015-07-26,26481.642432925888
store_75,2015-08-02,39015.84502865499
store_75,2015-08-09,37668.63744125028
store_75,2015-08-16,26615.484885499598
store_75,2015-08-23,37020.24008363036
store_75,2015-08-30,28360.25023308768
store_75,2015-09-06,39928.96204610922
store_75,2015-09-13,28280.17196574556
store_76,2015-07-26,42982.77953860171
store_76,2015-08-02,60360.987988953326
store_76,2015-08-09,58162.172372586065
store_76,2015-08-16,44081.803608041155
store_76,2015-08-23,56979.332264565644
store_76,2015-08-30,44697.06641973976
store_76,2015-09-06,59515.370378323634
store_76,2015-09-13,45710.46576207134
store_77,2015-07-26,27193.2887372994
store_77,2015-08-02,35016.315530167594
store_77,2015-08-09,34290.93539098422
store_77,2015-08-16,27560.75943304451
store_77,2015-08-23,33462.13747138314
store_77,2015-08-30,27748.936042222573
store_77,2015-09-06,34536.73620917431
store_77,2015-09-13,28352.89412763628
store_78,2015-07-26,26659.197961721788
store_78,2015-08-02,34082.93000953002
store_78,2015-08-09,33560.162605752776
store_78,2015-08-16,27685.601044096304
store_78,2015-08-23,33239.16190878926
store_78,2015-08-30,27838.416610191714
store_78,2015-09-06,34894.859477396974
store_78,2015-09-13,27655.836301553627
store_79,2015-07-26,32513.64886515493
store_79,2015-08-02,43327.635209237895
store_79,2015-08-09,41687.07798302628
store_79,2015-08-16,33484.48140991568
store_79,2015-08-23,41246.359483029926
store_79,2015-08-30,33794.15536331997
store_79,2015-09-06,43076.64004586913
store_79,2015-09-13,33715.720515795256
store_8,2015-07-26,38683.87523910147
store_8,2015-08-02,54308.523197021656
store_8,2015-08-09,52748.27388058919
store_8,2015-08-16,38323.19061698873
store_8,2015-08-23,52874.981569678224
store_8,2015-08-30,39245.15136837047
store_8,2015-09-06,53661.32963334823
store_8,2015-09-13,40449.45486707055
store_80,2015-07-26,39185.97990252897
store_80,2015-08-02,52034.817504959836
store_80,2015-08-09,50335.09079293333
store_80,2015-08-16,39416.301579839244
store_80,2015-08-23,49210.658669585646
store_80,2015-08-30,41425.28105007935
store_80,2015-09-06,52978.20113745399
store_80,2015-09-13,41449.34342572365
store_81,2015-07-26,27879.06443154758
store_81,2015-08-02,41820.39282594494
store_81,2015-08-09,37998.13651946162
store_81,2015-08-16,29072.118286749184
store_81,2015-08-23,37443.046444280044
store_81,2015-08-30,30133.51729756419
store_81,2015-09-06,39073.94727960091
store_81,2015-09-13,29775.411001672925
store_82,2015-07-26,23427.615387407488
store_82,2015-08-02,29464.10729394341
store_82,2015-08-09,29008.484304906582
store_82,2015-08-16,23695.304844488528
store_82,2015-08-23,28928.33044969427
store_82,2015-08-30,24400.052855241946
store_82,2015-09-06,30439.799662305017
store_82,2015-09-13,24268.663740536085
store_83,2015-07-26,31149.711593185057
store_83,2015-08-02,47921.3957874842
store_83,2015-08-09,45753.45225583883
store_83,2015-08-16,31397.674292310876
store_83,2015-08-23,42890.69841848423
store_83,2015-08-30,31759.147657560658
store_83,2015-09-06,45704.915156742754
store_83,2015-09-13,32260.397586747553
store_84,2015-07-26,43243.03601096766
store_84,2015-08-02,58234.40969591022
store_84,2015-08-09,56516.002255081665
store_84,2015-08-16,43196.305002954155
store_84,2015-08-23,56548.1986854117
store_84,2015-08-30,44313.76281656293
store_84,2015-09-06,58261.7819190903
store_84,2015-09-13,45114.63629612327
store_85,2015-07-26,42280.40962904098
store_85,2015-08-02,58577.20392310318
store_85,2015-08-09,56358.00375443391
store_85,2015-08-16,42685.84991127327
store_85,2015-08-23,56722.161227364966
store_85,2015-08-30,43560.98292695055
store_85,2015-09-06,57399.975554126766
store_85,2015-09-13,43709.74108752754
store_86,2015-07-26,45292.416432421014
store_86,2015-08-02,61914.94131346038
store_86,2015-08-09,59438.189627354535
store_86,2015-08-16,47200.51905295534
store_86,2015-08-23,60625.36711571575
store_86,2015-08-30,48661.63678499259
store_86,2015-09-06,61002.9184182244
store_86,2015-09-13,48766.18341548767
store_87,2015-07-26,27658.01927149001
store_87,2015-08-02,41274.752361935425
store_87,2015-08-09,38985.84991151811
store_87,2015-08-16,27916.753620425865
store_87,2015-08-23,38197.84776144115
store_87,2015-08-30,29362.968894879457
store_87,2015-09-06,41502.23841755421
store_87,2015-09-13,29024.91093512968
store_88,2015-07-26,30647.59922714815
store_88,2015-08-02,46621.58857810566
store_88,2015-08-09,44505.93279302606
store_88,2015-08-16,30565.629038808147
store_88,2015-08-23,44494.322123309335
store_88,2015-08-30,30788.228071487534
store_88,2015-09-06,47617.95013448954
store_88,2015-09-13,32715.90920158806
store_89,2015-07-26,49146.147075472545
store_89,2015-08-02,63000.504879487344
store_89,2015-08-09,60408.0458472348
store_89,2015-08-16,48463.24017447325
store_89,2015-08-23,59443.184995508476
store_89,2015-08-30,48415.273503188786
store_89,2015-09-06,63519.22876406099
store_89,2015-09-13,49961.92963923417
store_9,2015-07-26,28055.08073684821
store_9,2015-08-02,36520.13608403736
store_9,2015-08-09,36139.58166933528
store_9,2015-08-16,29004.09818199506
store_9,2015-08-23,35769.845066443966
store_9,2015-08-30,28712.525164180974
store_9,2015-09-06,37173.634354474765
store_9,2015-09-13,29341.466839501743
store_90,2015-07-26,52279.57796511029
store_90,2015-08-02,67929.21594432018
store_90,2015-08-09,66648.29103725165
store_90,2015-08-16,52570.82768105446
store_90,2015-08-23,66569.3070990241
store_90,2015-08-30,53083.13479187706
store_90,2015-09-06,68973.49582813363
store_90,2015-09-13,54206.00636693013
store_91,2015-07-26,44628.14159725208
store_91,2015-08-02,56611.97733862442
store_91,2015-08-09,55233.57035806394
store_91,2015-08-16,46013.42855349984
store_91,2015-08-23,53873.70501398476
store_91,2015-08-30,46388.35696033747
store_91,2015-09-06,56373.25680838155
store_91,2015-09-13,46737.92015217425
store_92,2015-07-26,28382.30542616507
store_92,2015-08-02,40130.94151042184
